id,name
32323,The Yellow Masks
32324,The Yellow Scorpion
32325,The Yellow Wasp
32326,The Yog
32327,The Young Allies
32328,The Young Americans
32329,The Young Defenders
32330,The Yoyova
32331,The Zara Brothers
32332,The Zarians
32333,The Zarnos
32334,The Zebra
32335,The Zipper
32336,The Zombie Master
32337,The Zombie Master a Nazi
32338,The Zoo King
32339,The Zsingos
32340,The Zugos
32341,The Zungos
32342,The air pirates
32343,The ape men
32344,The champ
32345,The crew of the Black Gull
32346,The false king of Natria
32347,The fire god
32348,The flower people of anteroid
32349,The gang of kidnappers
32350,The genie
32351,The ghost crew of the Flying Skull
32352,The ghost of Frozen Creek
32353,The ghost's cousin
32354,The ghosts of the East Wing
32355,The giant's wife
32356,The governor
32357,The little man
32358,The mayor and his gang
32359,The new Auro
32360,The president
32361,The president of Earth
32362,The prime minister
32363,The slave-giants
32364,The the Nazis
32365,The three Rangers of Freedom
32366,The wicked witch
32367,The witch
32368,Thekla
32369,Thelda
32370,Thelma
32371,Thelma Gordan
32372,Thelma Gordon
32373,Thelma Twittle
32374,Themistocles
32375,Theo Parker
32376,Theodora Barrow
32377,Theodore Dolan
32378,Theodore Korowski
32379,Theodore Meisle
32380,Theodore Roosevelt
32381,Theodore the Great
32382,Theodoric
32383,Theodosius Tadpole
32384,Theolinda
32385,Theresa
32386,Theresa Burns
32387,Theresa Drew
32388,Theresa Manning
32389,Thermodons
32390,Theseta
32391,Theseus
32392,Thetis
32393,Thezda
32394,Thi
32395,Thick Lips Scarbo
32396,Thieves
32397,Thimble
32398,Thin Man
32399,Thinker
32400,Third Assistant Janitor
32401,Third Street Gang
32402,Third World War Promoters
32403,Thirteen
32404,Thogg
32405,Thogra
32406,Thomas
32407,"Thomas ""Ice"" Craddock"
32408,Thomas Andrews
32409,Thomas Clark
32410,Thomas Coffin
32411,Thomas Corday
32412,Thomas Croft
32413,Thomas Dane
32414,Thomas Derry
32415,Thomas Donavan
32416,Thomas Doubter
32417,Thomas E. Dewey
32418,Thomas Edison
32419,Thomas F. Walsh
32420,Thomas Gabriel
32421,Thomas Gayford
32422,Thomas Henrich
32423,Thomas Holcomb
32424,Thomas Jefferson
32425,Thomas Jones-Farr
32426,Thomas Miller
32427,Thomas Mills
32428,Thomas Munro
32429,Thomas Piper
32430,Thomas R. Demby
32431,Thomas Stone
32432,Thomas Thumb
32433,Thomas Tighe
32434,Thomas Todd
32435,Thomas Traff
32436,Thomas Trimble
32437,Thomas Vance
32438,Thomas Wayne
32439,Thomas West
32440,Thomas Whitney Jr.
32441,Thomas Winter
32442,Thompson the agent
32443,Thompson's gang
32444,Thomsen
32445,Thor
32446,Thor's hammer
32447,Thora Brandon
32448,Thord
32449,Thord Varo
32450,Thorg
32451,Thorga
32452,Thorgen
32453,Thorn
32454,Thorndike
32455,Thorndyke
32456,Thorndyke Thompkins
32457,Thorndyke Tompkins
32458,Thorne
32459,Thornton Blakely
32460,Thorpe and his gang
32461,Thorton Bigsby
32462,Thoth
32463,Thought-Mites of Andros
32464,Threads
32465,Three 'living planet' monsters
32466,Three Aces
32467,Three Bears
32468,Three Black Cats
32469,Three Devils
32470,Three Dimwits
32471,Three Lieutenant Marvels
32472,Three Little Pigs
32473,Three Lt. Marvels
32474,Three Monkey-teers
32475,Three Monkeyteers
32476,Three Musketeers
32477,Three Ring Binks
32478,Three Witches of Endor
32479,Three crooks
32480,Three gunners
32481,Three phony ghosts
32482,Three renegade Indians
32483,Three thieves
32484,Three witches
32485,Three witches and Tony
32486,Three-Armed Men
32487,Three-Fingers Tuttle
32488,Three-Ring Binks
32489,Thrillo
32490,Throckmorton
32491,Throckmorton Growler
32492,Throstle
32493,Throttle McBottle
32494,Thrush
32495,Thuggee Cult
32496,Thuggees
32497,Thumb's henchmen
32498,Thumper
32499,Thun-Dohr
32500,Thunder
32501,Thunderbolt
32502,Thunderbrand
32503,Thungar of the Valley
32504,Thungor
32505,Thurman
32506,Thurston Hunt
32507,Tia
32508,Tiang
32509,Tibbets
32510,Tibetan Lama
32511,Tibetans
32512,Tibu
32513,Tick
32514,Tick and Tock
32515,Ticker
32516,Ticonda
32517,Tien Chung
32518,Tierney
32519,Tige
32520,Tigeape
32521,Tiger
32522,Tiger Blair
32523,Tiger Dixon
32524,Tiger Duncan 
32525,Tiger Girl
32526,Tiger Hart
32527,Tiger Kelly
32528,Tiger Man
32529,Tiger Martin
32530,Tiger Princess
32531,Tiger Rmperor
32532,Tiger Shane
32533,Tiger Shark
32534,Tiger Shark's gang
32535,Tiger Taffer
32536,Tiger Toliver
32537,Tiger Travis
32538,Tiger Tyrone
32539,Tiger Woman
32540,Tigerman
32541,Tigeronian envoy
32542,Tigers Claw Gang
32543,Tigg
32544,Tightfist Baker
32545,Tiglon Man
32546,Tigo
32547,Tigra
32548,Tigra Tropica
32549,Tigra's trained tigers
32550,Tika
32551,Tikanus
32552,Tiki
32553,Tikoy
32554,Tiku
32555,Tilford Adams
32556,Tilley
32557,Tillie
32558,Tillie Heyday
32559,Tilly
32560,Tilson
32561,Tim
32562,"Tim ""One Round"" Hogan"
32563,Tim Benson
32564,Tim Blain
32565,Tim Burr
32566,Tim Cassidy
32567,Tim Daly
32568,Tim Dawson
32569,Tim Dolan
32570,Tim Donovan
32571,Tim Durfree
32572,Tim Healy
32573,Tim Hogan
32574,Tim Kimball
32575,Tim McCarthy
32576,Tim McDool
32577,Tim McLoy
32578,Tim Morgan
32579,Tim Morley
32580,Tim Mulrooney
32581,Tim O'Brien
32582,Tim O'Connor
32583,Tim O'Rourke
32584,Tim Paine
32585,Tim Randall
32586,Tim Roberts
32587,Tim Rogers
32588,Tim Roland
32589,Tim Shane
32590,Tim Shean
32591,Tim Smith
32592,Tim Strange
32593,Tim Stuart
32594,Tim Teller
32595,Tim Tomorrow
32596,Tim Tucker
32597,Tim Tweed
32598,Tim Walton
32599,Tim and Tom Shane
32600,Timaru
32601,Timbo
32602,Time
32603,Time Master
32604,Timer
32605,Timmons
32606,Timmy
32607,Timmy Nolan
32608,Timo
32609,Timothy
32610,Timothy Burke
32611,Timothy Dugan
32612,Timothy Marshwood
32613,Timothy Mouse
32614,Timothy O'Houlihan
32615,Timothy O'Rourke
32616,Timothy Smith
32617,Timothy Tapp
32618,Timothy Whipple
32619,Timothy Wiggins
32620,Tin Woodsman
32621,Tina
32622,Tina Grand
32623,Tina Lott
32624,Tinfish
32625,Ting Ho
32626,Ting Ling
32627,Tinga
32628,Tinhorn Tom
32629,Tinka Elwood
32630,Tinka Van Doorne
32631,Tinker
32632,Tinker Tom
32633,Tinkler
32634,Tino
32635,Tino Marco the swordswallower
32636,Tintin
32637,Tiny
32638,Tiny Gano
32639,Tiny Mite
32640,Tiny Rufe
32641,Tiny Strong
32642,Tiny Tim
32643,Tiny Timkin
32644,Tiny Trix
32645,Tiny an elephant
32646,Tinymite
32647,Tip
32648,Tip Starr
32649,Tip-Top Peak
32650,Tipandu
32651,Tipper
32652,Tipper Dale
32653,Tippie
32654,Tippy
32655,Tippy Graham
32656,Tippy Taylor
32657,Tips Craven
32658,Tira
32659,Tirk
32660,Tiro
32661,Tirza
32662,Tirzah
32663,Tishi-Tishi
32664,Titan
32665,Titana
32666,Titano
32667,Tito
32668,Titus
32669,Titus Canby
32670,Titus Growdy
32671,Titus Keyes
32672,Titus Locke
32673,Tiva
32674,Tivarr
32675,Tiza
32676,Tizar
32677,Tizzle
32678,To Tarjas
32679,To-Mu
32680,Toad
32681,Toadie Frog
32682,Toag
32683,Toar
32684,Tobias Killu
32685,Tobias Tennyson
32686,Tobo
32687,Tobor
32688,Toby
32689,Toby Bear
32690,Toby Mendall
32691,Toby Sanders
32692,Toby Townley
32693,Toby Tucker
32694,Toby the Inchworm
32695,Tod
32696,Tod Gunther
32697,Tod Haley
32698,Tod Haskel Blaze Carson
32699,Tod Hunter
32700,Todd
32701,Todd Jenkins
32702,Todd Malone
32703,Todd Reed
32704,Todd Torrey
32705,Todd Winters
32706,Toddy
32707,Toddy White
32708,Toga
32709,Togar
32710,Togara
32711,Togaro
32712,Togashima
32713,Togo
32714,Toguli
32715,Tohnson
32716,Tojo
32717,Toka
32718,Tokakis
32719,Tokanas
32720,Toko
32721,Tola
32722,Tolan
32723,Tolarians
32724,Tolgamo
32725,Tollini
32726,Tolu
32727,Tom
32728,Tom Allen
32729,Tom Andrews
32730,Tom Barron
32731,Tom Barry
32732,Tom Barton
32733,Tom Beatty
32734,Tom Bolton
32735,Tom Bowen
32736,Tom Bradley
32737,Tom Brent
32738,Tom Brent: The Professor
32739,Tom Bryant
32740,Tom Burke
32741,Tom Campbell
32742,Tom Chester
32743,Tom Colt
32744,Tom Conners
32745,Tom Conway
32746,Tom Croy
32747,Tom Curtis
32748,Tom Custer
32749,Tom D'Arcy
32750,Tom Davis
32751,Tom Daw
32752,Tom Dawson
32753,Tom Day
32754,Tom Denver
32755,Tom Devlin
32756,Tom Dingle
32757,Tom Dudley
32758,Tom Dugan
32759,Tom Dula
32760,Tom Evans
32761,Tom Farr
32762,Tom Fenwick
32763,Tom Fitzgerald
32764,Tom Googins
32765,Tom Grant
32766,Tom Grayson
32767,Tom Green
32768,Tom Gregg
32769,Tom Hamilton
32770,Tom Harris
32771,Tom Hawks
32772,Tom Hawton
32773,Tom Hayworth
32774,Tom Headly
32775,Tom Hendricks Hogy
32776,Tom Hogan
32777,Tom Holms
32778,Tom Horn
32779,Tom Horne
32780,Tom Hutton
32781,Tom J. Smith
32782,Tom Jameson
32783,Tom Jason
32784,Tom Jenkins
32785,Tom Jenson
32786,Tom Jepson
32787,Tom Jordan
32788,Tom Kane
32789,Tom Kinsman
32790,Tom Larsen
32791,Tom Lum
32792,Tom Lyman
32793,Tom Mallory
32794,Tom Malone
32795,Tom Manning
32796,Tom Marin
32797,Tom Mason
32798,Tom Milton
32799,Tom Mix
32800,Tom Morgan
32801,Tom Moriarity
32802,Tom Nelson
32803,Tom Niles
32804,Tom Norton
32805,Tom O'Brien
32806,Tom O'Neil
32807,Tom Page
32808,Tom Paine
32809,Tom Patten
32810,Tom Paxton
32811,Tom Peerce
32812,Tom Peters
32813,Tom Powers
32814,Tom Raleigh
32815,Tom Raymond
32816,Tom Reynolds
32817,Tom Ross
32818,Tom Rothmere
32819,Tom Rynning
32820,Tom Sands
32821,Tom Saunders
32822,Tom Sawyer
32823,Tom Scott
32824,Tom Shane
32825,Tom Shelley
32826,Tom Sherrill
32827,Tom Slade
32828,Tom Smith
32829,Tom Spaulding
32830,Tom Spry
32831,Tom Stanton
32832,Tom Starr
32833,Tom Sterns
32834,Tom Stevens
32835,Tom Taggart
32836,Tom Teller
32837,Tom Thomas
32838,Tom Thumb
32839,Tom Tinker Jr.
32840,Tom Travis
32841,Tom Trent
32842,Tom Warren
32843,Tom Wayne
32844,Tom Wentworth
32845,Tom Winber
32846,Tom Woods
32847,Tom and Dan Douglas
32848,Tom and his mother
32849,Tom the cabin boy
32850,Toma
32851,Tomahawk
32852,Tomara
32853,Tomasi
32854,Tombas
32855,Tombsbury the First Assistant
32856,Tomkins
32857,Tommy
32858,Tommy Allen
32859,Tommy Barstow
32860,Tommy Blake
32861,Tommy Boyle
32862,Tommy Bridges
32863,Tommy Brown
32864,Tommy Bryan
32865,Tommy Burke
32866,Tommy Carrel
32867,Tommy Carson
32868,Tommy Clark
32869,Tommy Colt
32870,Tommy Crane
32871,Tommy Dell Miss Evarts
32872,Tommy Dolan
32873,Tommy Downes
32874,Tommy Elliot
32875,Tommy Filch
32876,Tommy Frayne
32877,Tommy Granville
32878,Tommy Langdon
32879,Tommy Loddy
32880,Tommy Luden
32881,Tommy Manners
32882,Tommy Marsten
32883,Tommy Mulhouse
32884,Tommy Newsome
32885,Tommy O'Leary
32886,Tommy O'Toole
32887,Tommy Paige
32888,Tommy Preston
32889,Tommy Randall
32890,Tommy Reed
32891,Tommy Roberts
32892,Tommy Roderick
32893,Tommy Rogers
32894,Tommy Royden
32895,Tommy Ryan
32896,Tommy Taylor
32897,Tommy Thompkins
32898,Tommy Tolan
32899,Tommy Tomahawk
32900,Tommy Tomorrow
32901,Tommy Trent
32902,Tommy Turner
32903,Tommy Tyme
32904,Tommy Wallace
32905,Tommy Watkins
32906,Tommy Wilson
32907,Tommy Withers
32908,Tommy Woods
32909,Tommy a turtle
32910,Tommy the Amazing Boy
32911,Tommy the Amazing Kid
32912,Tommy the Amazing-Boy
32913,Tommy the Thug
32914,Tommy the Twitch
32915,Tommy's Squadron
32916,Tommy's father
32917,Tommy's mother
32918,Tommy's mother and father
32919,Tommy's sister
32920,Tompkins
32921,Tomsen
32922,Tomson
32923,Tona
32924,Tonda
32925,Tondar
32926,Tondas
32927,Tondeleyo
32928,Tondurs
32929,Tonella
32930,Tonelli
32931,Tonetti
32932,Toney Pimento
32933,Tong
32934,Tong Brothers of the Gold Cobra
32935,Tong Sin
32936,Tonga
32937,Tonga Bey
32938,Tongo
32939,Tongs
32940,Toni
32941,Toni Beltan
32942,Toni Benson
32943,Toni Benson Budko
32944,Toni Billups
32945,Toni Hutton
32946,Toni Roberts
32947,Toni Scarbo
32948,Toni Scarbo and his gang
32949,Toni Stark
32950,Toni Toodle
32951,Tonia
32952,Tonia Saunders
32953,Tonio
32954,Tonko
32955,Tonto
32956,Tonto Pete
32957,Tony
32958,Tony Barrett
32959,Tony Bartswell
32960,Tony Bond Spike Rossi
32961,Tony Brand
32962,Tony Braxon
32963,Tony Brick
32964,Tony Canzoneri
32965,Tony Cappozi
32966,Tony Caputo
32967,Tony Carrenzo
32968,Tony Carter
32969,Tony Casey
32970,Tony Conroy
32971,Tony Crews
32972,Tony Fabbio
32973,Tony Foyle
32974,Tony Freeland
32975,Tony Galento
32976,Tony Getti
32977,Tony Hare
32978,Tony Leish
32979,Tony Malta
32980,Tony Manetta
32981,Tony Morini
32982,Tony Munsi
32983,Tony Nitro
32984,Tony Page
32985,Tony Palma
32986,Tony Pastula
32987,Tony Petillo
32988,Tony Reducci
32989,Tony Rico
32990,Tony Sardo
32991,Tony Sardo Red
32992,Tony Scarlatti
32993,Tony Scarlotti Jr.
32994,Tony Scaro
32995,Tony Segora
32996,Tony Sigi
32997,Tony Sinn and hig gang
32998,Tony Siro
32999,Tony Sparta
33000,Tony Spearo
33001,Tony Spinelli
33002,Tony Spolito
33003,Tony Spumoni
33004,Tony The Runt
33005,Tony Toppo
33006,Tony Torpedo
33007,Tony Trent
33008,Tony Wells
33009,Tony Zacco
33010,Tony and Nick's boss
33011,Tony's baby
33012,Tony's father
33013,Tony's monkey
33014,Tony. The Avenger
33015,Too Lung
33016,Toola
33017,Tools
33018,Tools Tanner
33019,Toomas
33020,Toomey
33021,Toonerville Trolley
33022,Tooth-Pick Twilliger
33023,Toothy
33024,Toothy Gamlin
33025,Toots
33026,Tootsie
33027,Tootsie Talbert
33028,Tootsie Twiddle
33029,Top Mann
33030,Topaz
33031,Topper
33032,Topsy-Turvy people
33033,Tor
33034,Tor-Lot
33035,Tora
33036,Torborg
33037,Torch
33038,Torch Cleary
33039,Torcha
33040,Torchy
33041,Torchy Grogan
33042,Torchy Lane
33043,Torchy Todd
33044,Torchy Trasker
33045,Toreador
33046,Torelli
33047,Torg
33048,Torg . Guest Star: Bron II. Introduction: Colonel Sarku
33049,Torga
33050,Torga and the ape men
33051,Torgadoff
33052,Torgo
33053,Tori Sabu
33054,Tornadi
33055,Tornado Thompson
33056,Tornado Tom
33057,Tornado Tomkins
33058,Torno
33059,Toro
33060,Toronto Tea Leafs
33061,Torpedo
33062,Torpedo Man
33063,Torpedo Ribula
33064,Torpey
33065,Torponi's gang
33066,Torrelli
33067,"Torrence ""Slugger"" McGee"
33068,Torrin
33069,Torro
33070,Tortug
33071,Toru
33072,Toshio
33073,Tostig
33074,Tote Todd
33075,Totem
33076,Totem-Face
33077,Toto
33078,Totu
33079,Tough Guy
33080,Tough Tony
33081,Toughie
33082,Toughy
33083,Tow
33084,Towels
33085,Townes
33086,Townley Bates
33087,Townsend
33088,Towser
33089,Toy Lin
33090,Toy Sung
33091,Toyman
33092,Toyo
33093,Tracks Carlin
33094,Trader Ali
33095,Trader Brown
33096,Trader Coll
33097,Trader Davis
33098,Trader George
33099,Trader Gorman
33100,Trader Koslo
33101,Trader Thompson
33102,Trader Tom
33103,Tradin' Sam
33104,Tradman
33105,Trag
33106,Trail Colt
33107,Trainer
33108,Trainer Hunt
33109,Trajah
33110,Trans-Venusians
33111,Trantee
33112,Trapp
33113,Trapper
33114,Trapper Pete
33115,Trask
33116,Travis
33117,Travis Trent
33118,Treena Blair
33119,Trekurs
33120,Trelawney
33121,Trelawney's maid
33122,Trellis
33123,Tremont Tremaine the Nazis
33124,Trenk
33125,Trent
33126,Trentino
33127,Tri-State Gang
33128,Triangle
33129,Tribe of pygmies
33130,Tribune Lamercus
33131,Tricco
33132,Trick-shot Schultz
33133,Tricks Todd
33134,Trickster
33135,Trig
33136,Trig Cooler
33137,Triga
33138,Trigger
33139,Trigger Baine
33140,Trigger Barrow
33141,Trigger Benson
33142,Trigger Burke
33143,Trigger Connolly
33144,Trigger Daniels
33145,Trigger Davis
33146,Trigger Dolan
33147,Trigger Ed Craig
33148,Trigger Garson
33149,Trigger Hunt
33150,Trigger Joe Travers
33151,Trigger Jr.
33152,Trigger Killian
33153,Trigger Louie
33154,Trigger Malone
33155,Trigger Mayo
33156,Trigger Ratsel
33157,Trigger Scarlatti
33158,Trigger Sherman
33159,Trigger Slum
33160,Trigger Slumm
33161,Trigger Swain
33162,Trigger Tom
33163,Trigger Tomasi
33164,Trigger Traylor
33165,Trigger Tyfoon
33166,Trigger Yancey
33167,Trigger Zerlin and his gang
33168,Trigger-Mad Mike
33169,Trimper
33170,Trina
33171,Trina Tarrington
33172,Trinket
33173,Triple Destruction
33174,Triple Destruction's aide
33175,Triple Threat
33176,Tripod Trio
33177,Trish
33178,Trissie
33179,Trix
33180,Trixie
33181,Trixie Dow
33182,Trixie Duncan
33183,Trixie Tate
33184,Trixie Trouble
33185,Trixter
33186,Trixy the pet circus monkey
33187,Trodelyte
33188,Trody
33189,Trojak
33190,Trojak's father
33191,Trolls
33192,Trompa
33193,Tron Jana
33194,Trouble
33195,Trouble Thomas
33196,Truck Bieler
33197,Truck Tarbell
33198,Trudy
33199,Trudy Roland
33200,Trudy West
33201,Truett
33202,Trug
33203,Truman Treadwell
33204,Truscott
33205,Trusty
33206,Truth Blackmoor
33207,Trygg
33208,Trygve Lie
33209,Tryla
33210,Tryzvoin
33211,Tsang
33212,Tsang Li
33213,Tsao Khan
33214,Tsao-Chung
33215,Tsao-Chung's daughter
33216,Tsarong
33217,Tsiang
33218,Tsin
33219,Tsin Lee
33220,Tsin-Tu
33221,Tsing
33222,Tu
33223,Tu Kang
33224,Tu-Ra-Bi-Ka
33225,Tuaka
33226,Tuana Queen of the Amazons
33227,Tuaregs
33228,Tubb Torponi
33229,Tubb Torponi and his gang
33230,Tubbs
33231,Tubby
33232,Tubby Monmouth
33233,Tubby Potts
33234,Tubby Reynolds
33235,Tubby The Flare
33236,Tubby Tompkins
33237,Tubby Watts
33238,Tubby White
33239,Tubby's gang
33240,Tubor
33241,Tubs Hedge
33242,Tubs Miller
33243,Tuck
33244,Tuck the Ogre
33245,Tucker
33246,Tudo
33247,Tuerto
33248,Tuff Kendon
33249,Tuffy
33250,Tuffy Hecke
33251,Tuffy Hulks
33252,Tuffy Tiger
33253,Tuffy Tonger
33254,Tug
33255,Tug Graff
33256,Tug Higgins
33257,Tug Moxton
33258,Tugar
33259,Tugaro
33260,Tugga
33261,Tuk
33262,Tuka
33263,Tula
33264,Tulagis
33265,Tulan
33266,Tulans
33267,Tulao
33268,Tumbler
33269,Tumey
33270,Tunaga
33271,Tundra
33272,Tunno
33273,Tuok
33274,Tupper
33275,Tura
33276,Turgin
33277,Turgo
33278,Turgot
33279,Turjak
33280,Turjak's henchman
33281,Turk
33282,Turk Taylor
33283,Turk the Terrible
33284,Turkel
33285,Turkey Jack
33286,Turkey Tail
33287,Turkey Welsh
33288,Turkey White
33289,Turner
33290,Turo
33291,Turtle
33292,Turtle Baxter
33293,Turtle Krall
33294,Turtlepuss
33295,Turu
33296,Turvy
33297,Tuska
33298,Tusker McGinn
33299,Tusker the baby elephant
33300,Tuss Baker
33301,Tut-Ak-Mun
33302,Tut-Da-Mutt
33303,Tuta
33304,Tutankhamen
33305,Tutines gang
33306,Tuwakis
33307,Tuwasis
33308,Tuwassis
33309,Tuzzlewits
33310,Twan
33311,Twan the Moon Princess
33312,Tweedledee
33313,Tweedledum
33314,Tweety
33315,Twerlin the Sorcerer
33316,Twerp
33317,Twerpo Penguin
33318,Twilight
33319,Twillins
33320,Twin Eagle
33321,Twin Eagles
33322,Twink
33323,Twinkle Twins
33324,Twinkle the Rabbit
33325,Twinky
33326,Twist
33327,Twist Turner
33328,Twist's gang
33329,Twist's henchmen
33330,Twisto
33331,Two Axis spies
33332,Two Gun Carmody
33333,Two Nazi Spies
33334,Two Nazi spies
33335,Two OGPU agents
33336,Two basketball players
33337,Two brahmins
33338,Two crooks
33339,Two dictators
33340,Two gamblers
33341,Two gangsters
33342,Two giant rats
33343,Two guys
33344,Two holdup men
33345,Two hoods
33346,Two identical twins
33347,Two kidnappers
33348,Two men
33349,Two river pirates
33350,Two spies
33351,Two-Face
33352,Two-Faced Men
33353,Two-Faces criminal combine
33354,Two-Faces gang
33355,Two-Gun Crowley
33356,Two-Gun Fowley
33357,Two-Gun Kid
33358,Two-Time Tomlin
33359,Two-Ton Titanic
33360,Two-by-Two
33361,Ty
33362,Ty Cobb
33363,Tygra
33364,Tyhe Atom
33365,Tyler
33366,Tyner
33367,Typhon
33368,Typhoon Tyson
33369,Tyra
33370,Tyranno
33371,Tyrannus
33372,Tyrannus and Bundists
33373,Tyranny
33374,Tyrgo
33375,Tyrno
33376,Tyrone Neville
33377,Tyrone Power
33378,Tyrones mob
33379,Tyrus Wolff
33380,Tyson
33381,Tzais
33382,U Hoang
33383,U-Boat Commander
33384,U-Boat commander
33385,U. A. Sanabria
33386,U. Dozoff
33387,U. S. Jones
33388,U.S. Army General
33389,U.S. Army Major
33390,U.S. Assistant Secretary of State
33391,U.S. Jones
33392,U.S. Marshal Craig Nolan
33393,U.S. Marshal Mike Carrel
33394,U.S. Navy Admiral
33395,U.S. Navy department commander
33396,U.S. Rangers
33397,U.S. Secretary of War
33398,U.S. Senator
33399,U.S. army general
33400,USA
33401,USAAF Lieutenant Len Martin
33402,USAF Major
33403,USMC Major
33404,USN Captain
33405,Uagalis
33406,Ubanda
33407,Ubanda chief
33408,Ubandas
33409,Ubangis
33410,Ubona
33411,Ubuji
33412,Ucarus
33413,Uchunko
33414,Udi
33415,Ugala
33416,Uganda Bill
33417,Ugandas
33418,Ugandis
33419,Uglo
33420,Ugly Queen
33421,Ugo
33422,Uhlan
33423,Ukah
33424,Ukat
33425,Ulah
33426,Ulala
33427,Ulan
33428,Ulangoas
33429,Ulka
33430,Ultra
33431,Ultra-Humanite
33432,Ultra-Man
33433,Ulwa
33434,Ulysses
33435,Ulysses Q. Wacky
33436,Ulyssses Jr.
33437,Umbali
33438,Umbalis
33439,Umbersquire
33440,Umbillo
33441,Umbrella Man
33442,Umbriago
33443,Umgula
33444,Umiak
33445,Umlak
33446,Umpopos
33447,Umpy
33448,Umra
33449,Una Cathay
33450,Unc
33451,Uncle
33452,Uncle Barton
33453,Uncle Beaky
33454,Uncle Bim Gump
33455,Uncle Blacky
33456,Uncle Bob
33457,Uncle Boss Gooley
33458,Uncle Bud
33459,Uncle Cal
33460,Uncle Chris
33461,Uncle Dan
33462,Uncle Dan Callaghan
33463,Uncle Dandy
33464,Uncle Dud
33465,Uncle Dudley
33466,Uncle Dudley Kent
33467,Uncle Dunkle
33468,Uncle Edgar
33469,Uncle Elby
33470,Uncle Elias
33471,Uncle Ephraim
33472,Uncle Fuddyduddy
33473,Uncle George
33474,Uncle Giddy
33475,Uncle Grizzly
33476,Uncle Gus
33477,Uncle Ham
33478,Uncle Herman
33479,Uncle Hubert
33480,Uncle Jack
33481,Uncle Jake
33482,Uncle Jimmy
33483,Uncle Joab
33484,Uncle Joe
33485,Uncle Josh
33486,Uncle Lancelot
33487,Uncle Leo
33488,Uncle Mack
33489,Uncle Marvel
33490,Uncle Marvin Hall
33491,Uncle Mike
33492,Uncle Monte
33493,Uncle Mort
33494,Uncle Ned
33495,Uncle Oscar
33496,Uncle Otto
33497,Uncle Pecan
33498,Uncle Perry
33499,Uncle Pete
33500,Uncle Phil
33501,Uncle Philbert
33502,Uncle Remus
33503,Uncle Safar
33504,Uncle Sam
33505,Uncle Same
33506,Uncle Sandy
33507,Uncle Sassafras
33508,Uncle Scrooge
33509,Uncle Shamus
33510,Uncle Thistlewit
33511,Uncle Toik
33512,Uncle Wilbur
33513,Uncle William
33514,Uncle Willie
33515,Uncle Win'
33516,Uncle Windy
33517,Uncle Zep
33518,Undercover Girl
33519,Undercover Man
33520,Undertaker
33521,Undertaker's henchmen
33522,Underwaterman
33523,Underworlders
33524,Undina
33525,Undine
33526,Unga the witch doctor
33527,Ungala
33528,Ungandis
33529,Ungar
33530,Unger
33531,Unghh
33532,Ungo
33533,Ungogos
33534,Unholy One
33535,Unholy Three
33536,Uni the High Priest
33537,Unicorn
33538,United Crooks of America
33539,United Nations H.Q. representatives
33540,Unk
33541,Uno
33542,Unsoo
33543,Upsweep
33544,Ur
33545,Urgal
33546,Uriah Brooke
33547,Uriah Heap
33548,Uriah Heep
33549,Uriah Hemp
33550,Uriah Mowcher
33551,Uriah Skinflint
33552,Urko
33553,Ursa
33554,Ursula Keating
33555,Ursulis
33556,Urug
33557,Ustane
33558,Utah
33559,Utah Charley
33560,Utsum
33561,Utu
33562,Uveg
33563,Uvo of Uranus
33564,Uxor
33565,V
33566,V'nogas
33567,V-Boys
33568,V-Man
33569,V-Y
33570,V. Snatch McGatt
33571,Vacuum Bloobstutter
33572,Vagabond
33573,Vagabond imposter
33574,Vago
33575,Vaheera
33576,Vajo
33577,Val
33578,Val Butler
33579,Val Hall
33580,Val Stanton
33581,Val Vorro and the Discontents
33582,Valarie Bruce
33583,Valda
33584,Valdina
33585,Valdini
33586,Valejo
33587,Valencia I
33588,Valencia II
33589,Valenzuela
33590,Valerie Edwards
33591,Valerie Lee
33592,Valerie Vaughn
33593,Valerie Welling
33594,Valez
33595,Valgo
33596,Valjar
33597,Valkyrie
33598,Valla
33599,Valtin
33600,Valwrie Vaughn
33601,Vampa
33602,Vampire Master
33603,Van
33604,Van Ardsley
33605,Van Astor
33606,Van Blarcom
33607,Van Camp
33608,Van Croft
33609,Van Der Clos
33610,Van Der Meer
33611,Van Der Waalt
33612,Van Dorn
33613,Van Drenn
33614,Van Filcher
33615,Van Frost
33616,Van Gildedge
33617,Van Kent
33618,Van Koll
33619,Van Lunce
33620,Van Manhattan
33621,Van Morgan
33622,Van Morte
33623,Van Nell
33624,Van Nest
33625,Van Park
33626,Van Rast
33627,Van Rogers
33628,Van Schuss
33629,Van Topps
33630,Van'thelder
33631,Vana
33632,Vance
33633,Vance Crawley
33634,Vance Roy
33635,Vance Stryker
33636,Vanda
33637,Vandal Amazons
33638,Vandal Savage
33639,Vanderblock
33640,Vandermeer
33641,Vanderwell's butler
33642,Vang
33643,Vango
33644,Vannie
33645,Vanter
33646,Vanya
33647,Vanzi
33648,Vapo-Man
33649,Vaquez
33650,Vara
33651,Vara Dickles
33652,Vara Tabess of Xalan
33653,Vardis Nelson
33654,Vardo Vanessi
33655,Varez
33656,Varicose Vane
33657,Various Axis spies
33658,Varma
33659,Varna Bari
33660,Varner
33661,Varney
33662,Varon
33663,Varoz's army of living corpses
33664,Varozek
33665,Varr
33666,Varrick
33667,Varro
