story_id,artist_id
34560,792
34561,1135
34562,1881
34563,3009
34565,1425
34566,1135
34568,332
34569,84
34570,2927
34571,1849
34572,573
34573,1015
34574,2806
34575,84
34576,1750
34577,2927
34579,1880
34580,1604
34581,1425
34582,413
34583,792
34584,2383
34586,1135
34587,2927
34588,1750
34589,1135
34591,923
34592,1135
34594,1736
34595,1736
34596,1867
34597,792
34598,1135
34600,3209
34603,970
34604,2927
34605,1015
34609,1592
34609,1739
34611,2120
34614,1668
34616,1668
34617,1668
34618,3158
34619,1668
34620,3110
34621,1668
34626,2439
34633,2346
34634,2346
34635,72
34636,2299
34638,2346
34642,2346
34644,2998
34645,2346
34646,2911
34647,2346
34657,332
34659,508
34716,262
34719,190
34755,2846
34757,1291
34758,2846
34762,910
34766,2537
34767,2709
34780,1854
34784,1612
34805,2298
34806,741
34828,765
34829,1910
34832,1908
34836,288
34837,1578
34838,2716
34839,1171
34841,2388
34843,1938
34844,85
34847,2896
34848,3012
34849,2436
34851,1969
34852,1247
34853,1071
34854,85
34855,2646
34857,202
34858,418
34859,2388
34861,360
34862,288
34863,2927
34864,257
34865,1936
34867,77
34869,288
34870,77
34871,189
34880,1578
34887,1578
34891,1578
34892,3168
34894,3038
34895,2635
34896,1247
34897,2388
34900,2346
34901,1171
34902,1578
34903,2388
34907,1247
34917,1592
34918,1135
34919,2752
34921,1592
34922,1736
34924,792
34925,1592
34925,1739
34926,1425
34927,2818
34928,1594
34930,995
34932,1736
34955,1546
34956,1138
34958,1348
34959,437
34960,1068
34961,1106
34962,2360
35000,2218
35025,411
35027,1722
35028,1698
35030,143
35031,515
35035,98
35037,1405
35038,1405
35039,411
35042,1405
35043,1405
35044,1405
35045,1405
35046,1405
35049,798
35050,798
35052,1234
35053,1234
35055,1192
35056,359
35060,1264
35062,1722
35067,2166
35080,2596
35083,2227
35085,1625
35086,1900
35088,1067
35089,1762
35090,2643
35093,1060
35095,1093
35096,1010
35098,1994
35101,2755
35102,130
35105,1994
35106,440
35110,939
35112,3211
35117,1668
35120,1425
35121,1135
35122,1881
35123,1425
35124,3220
35128,1135
35129,1135
35130,1135
35131,16
35132,1135
35133,1135
35134,1592
35134,1135
35135,1135
35137,1135
35138,1135
35139,1135
35141,332
35142,84
35143,2927
35144,1849
35145,1036
35146,573
35147,1015
35148,2806
35149,84
35150,1750
35151,2927
35153,3209
35154,2927
35155,2927
35156,923
35157,84
35158,332
35159,332
35160,2927
35161,1135
35163,1135
35164,2927
35165,1750
35166,1135
35168,923
35169,1135
35171,332
35173,84
35175,1736
35176,1736
35177,1736
35178,1736
35179,1736
35180,1736
35181,1736
35182,3112
35186,1736
35187,2752
35188,792
35189,1135
35191,3209
35194,970
35195,2927
35196,1015
35198,332
35200,1592
35200,1739
35202,2120
35205,1668
35207,3209
35208,3209
35209,147
35210,3209
35212,16
35213,3209
35215,332
35218,1668
35219,1739
35222,332
35227,511
35233,2346
35235,2299
35237,2346
35238,72
35239,2346
35242,2346
35243,2346
35245,1732
35246,2299
35247,2346
35257,2346
35259,1870
35262,309
35268,2548
35270,2998
35276,1732
35280,2548
35328,31
35339,3055
35341,23
35342,190
35343,1071
35347,190
35350,3091
35356,190
35357,923
35358,3091
35359,190
35385,542
35386,765
35387,433
35390,787
35394,542
35395,515
35396,260
35397,433
35398,787
35401,765
35409,2535
35413,2846
35414,1291
35423,2537
35426,910
35428,2709
35432,260
35439,2234
35442,2847
35447,2346
35470,1190
35471,2709
35472,1612
35473,2537
35476,1188
35487,2298
35488,741
35507,765
35508,1908
35509,1910
35510,683
35515,288
35516,2346
35517,1247
35519,288
35525,1247
35526,1071
35527,1969
35528,2436
35529,85
35532,3012
35533,202
35534,2896
35535,2646
35537,2388
35549,360
35550,288
35551,257
35552,3038
35553,1936
35554,77
35555,77
35557,189
35562,1578
35564,1936
35566,1247
35567,288
35572,1578
35574,1578
35577,3168
35579,3038
35580,2635
35581,1247
35582,2388
35585,1936
35587,2346
35595,1247
35596,2388
35603,288
35613,1200
35614,1200
35615,887
35616,2223
35617,887
35618,887
35620,1592
35621,1135
35622,1736
35624,1592
35625,1736
35627,792
35628,1592
35628,1739
35629,1425
35630,2818
35631,1594
35632,1425
35634,651
35635,1736
35636,1736
35660,1872
35661,1138
35663,1348
35664,437
35665,1068
35666,1106
35667,594
35667,1926
35677,887
35701,505
35704,2218
35731,1578
35733,3168
35734,1578
35735,1177
35738,2635
35739,85
35740,1247
35741,2388
35743,1135
35744,1135
35745,1135
35746,923
35747,1135
35748,1015
35749,1135
35753,2278
35755,1405
35756,1405
35760,798
35762,798
35763,515
35764,1234
35765,2562
35766,886
35767,1192
35768,359
35772,2802
35773,3072
35775,1863
35776,1404
35777,1404
35781,2166
35792,2596
35794,2596
35795,2596
35796,2859
35797,2596
35800,1060
35803,1093
35805,1010
35807,1994
35809,130
35812,1994
35813,440
35815,2755
35816,939
35818,3211
35823,1668
35825,1425
35827,1425
35828,1135
35829,1867
35830,1425
35831,995
35835,792
35836,1425
35837,2383
35838,1425
35839,2748
35841,1135
35842,1135
35843,1750
35845,923
35846,2927
35847,1728
35849,1736
35850,1736
35852,792
35853,1135
35855,3209
35857,970
35858,2927
35859,2927
35860,1015
35862,332
35864,1592
35864,1739
35866,792
35869,1668
35872,2346
35873,2346
35874,2299
35877,2346
35887,2346
35888,2346
35890,1870
35891,309
35896,2548
35899,2346
35904,2346
35907,2346
35908,2299
35947,418
35950,2655
35953,923
35977,2535
35985,910
35989,2537
35990,2709
36004,1190
36005,2709
36006,1612
36007,2537
36011,288
36012,1578
36013,2716
36014,1171
36016,2388
36018,1936
36019,85
36021,360
36022,1936
36023,2927
36024,288
36025,257
36028,77
36030,189
36034,1578
36036,1936
36038,1247
36039,288
36057,792
36058,1425
36059,1880
36060,1592
36060,1739
36061,1425
36062,1594
36063,1425
36065,3176
36066,1736
36067,1736
36099,887
36101,1668
36104,505
36107,1484
36108,1484
36112,1484
36113,1484
36114,1484
36115,403
36121,403
36122,403
36123,403
36124,403
36125,403
36126,403
36127,403
36128,403
36129,403
36130,403
36131,403
36134,1484
36135,1484
36136,1484
36137,403
36138,403
36139,403
36140,403
36141,403
36142,403
36143,403
36144,403
36145,403
36146,403
36148,2218
36152,403
36153,403
36154,403
36165,2596
36167,2596
36168,1816
36172,2744
36174,2939
36175,2643
36181,1931
36182,2859
36183,1762
36192,1060
36195,1093
36197,1010
36199,1994
36201,130
36204,1994
36205,1994
36206,440
36208,2755
36209,939
36211,3211
36216,1668
36218,792
36219,1135
36220,1867
36221,3138
36223,1425
36224,1135
36226,1138
36227,1135
36228,1592
36228,1135
36229,1135
36230,1135
36231,1135
36233,1135
36234,1135
36235,1135
36236,1135
36238,332
36239,84
36240,2927
36241,1849
36242,1036
36243,573
36244,16
36245,1015
36246,2806
36247,84
36248,1750
36249,2927
36251,1135
36252,1750
36253,2927
36254,923
36256,1135
36258,3209
36259,332
36261,2927
36262,1015
36264,2927
36266,1592
36266,1739
36268,792
36271,1668
36273,3209
36274,3209
36275,3209
36276,147
36278,970
36279,3209
36293,2346
36294,1753
36296,72
36297,2346
36300,3159
36301,2346
36302,2346
36303,2299
36306,2346
36317,309
36318,1870
36325,2346
36328,2548
36332,2346
36335,2548
36336,2346
36410,542
36411,542
36412,3066
36413,433
36414,787
36415,787
36416,765
36420,542
36421,433
36422,260
36423,787
36424,787
36426,765
36427,515
36430,2535
36438,2537
36440,910
36443,2709
36456,1190
36457,1927
36458,1612
36459,2537
36463,2956
36470,2298
36472,741
36481,765
36482,1908
36483,1910
36484,683
36489,288
36490,288
36491,1969
36493,2388
36494,1247
36495,3012
36496,202
36497,2436
36498,1071
36499,2896
36500,85
36502,1578
36504,85
36506,3168
36508,2635
36509,1247
36511,1578
36512,2388
36516,288
36518,2388
36522,1247
36523,1936
36525,887
36526,887
36528,2966
36531,2951
36541,1200
36542,1200
36543,887
36544,887
36545,887
36546,1200
36547,887
36549,1592
36551,1736
36552,1139
36554,1736
36556,1469
36557,1592
36557,1739
36558,1594
36560,1736
36561,716
36583,2142
36584,1785
36585,1138
36587,1348
36588,437
36589,1068
36590,1106
36591,2360
36592,191
36594,2197
36595,3130
36609,830
36609,2662
36612,505
36617,1484
36618,1484
36620,1484
36635,1484
36636,1484
36650,2218
36665,1135
36666,1135
36667,1135
36668,923
36669,1135
36670,1015
36671,1135
36674,1404
36675,1404
36678,1404
36681,1404
36694,1976
36695,728
36696,1404
36699,1727
36700,1727
36708,798
36709,798
36710,515
36711,1234
36712,2562
36713,886
36714,359
36717,1249
36721,2166
36722,884
36724,1404
36735,2596
36737,2859
36741,1546
36742,437
36743,1348
36744,1138
36745,191
36747,1138
36751,1546
36752,1106
36755,1060
36758,1093
36760,1010
36762,1994
36764,130
36768,1994
36769,440
36772,2755
36773,939
36775,3211
36780,792
36781,792
36782,1135
36783,1867
36784,1425
36786,3174
36787,1135
36789,332
36790,84
36791,1849
36792,2806
36793,2927
36794,2927
36795,84
36796,1015
36797,573
36799,792
36800,1581
36801,792
36802,1425
36803,792
36804,148
36806,3209
36807,84
36808,1135
36809,1849
36810,1849
36811,1750
36812,2098
36813,332
36814,792
36815,1135
36817,1135
36818,1750
36819,2927
36820,923
36822,1135
36824,1736
36825,1736
36826,1736
36827,1736
36828,1736
36829,1736
36830,1736
36831,2928
36833,1736
36834,1736
36835,1736
36836,792
36837,1135
36839,3209
36841,2927
36842,2927
36843,1015
36845,332
36847,1592
36847,1739
36850,792
36852,1668
36854,792
36855,2946
36856,1668
36857,1668
36858,1668
36860,1668
36863,1739
36867,332
36874,1870
36875,2346
36880,2346
36882,1853
36885,2346
36886,72
36887,2346
36889,2346
36891,2998
36892,2548
36893,2346
36894,2346
36904,2346
36905,1870
36907,309
36912,2346
36914,765
36916,3055
36918,2299
36922,2346
36924,2299
36956,653
36964,418
36965,190
36975,923
36977,190
36991,2346
37005,2846
37006,2846
37011,2846
37015,2537
37017,1282
37019,2709
37021,2908
37039,2346
37052,2298
37064,2298
37066,741
37081,369
37082,1908
37088,765
37089,1910
37092,1908
37096,288
37098,1042
37107,1969
37108,418
37109,2388
37110,1247
37111,3012
37112,2436
37113,1071
37114,2896
37115,85
37128,360
37130,1247
37131,288
37132,257
37135,189
37141,1578
37144,288
37152,288
37158,1247
37159,1936
37162,1247
37170,887
37173,887
37174,887
37175,2966
37185,332
37187,1880
37188,1594
37190,1636
37191,1736
37192,1592
37192,1739
37226,443
37239,2197
37253,830
37253,2662
37256,505
37258,2218
37259,3115
37278,884
37279,729
37280,1976
37285,798
37286,515
37287,886
37289,2562
37290,359
37293,884
37294,2166
37295,884
37296,3240
37298,1863
37300,884
37308,2596
37310,2596
37311,2643
37312,2596
37312,2370
37313,1762
37315,2596
37316,3207
37317,2596
37318,812
37320,2596
37321,2772
37324,1068
37325,1348
37326,437
37327,1106
37328,1068
37330,1138
37331,191
37334,1546
37335,2142
37338,1060
37340,1093
37343,1994
37346,130
37349,1994
37351,440
37353,939
37354,3211
37359,792
37360,792
37361,1581
37362,1135
37363,1867
37364,1425
37366,3175
37367,1135
37369,1135
37370,1750
37371,2927
37372,923
37374,1135
37376,3209
37379,2927
37380,1015
37381,2927
37382,332
37384,1592
37384,1739
37387,792
37389,1668
37392,2346
37395,2548
37398,72
37399,2346
37403,2346
37404,2998
37405,2346
37409,2548
37421,1870
37423,2346
37424,309
37428,2346
37432,464
37439,2346
37440,2346
37441,2299
37442,2346
37443,777
37489,418
37492,923
37496,418
37497,190
37530,542
37532,433
37535,765
37538,542
37539,787
37540,787
37541,260
37542,787
37543,433
37544,765
37546,2535
37549,2535
37550,2535
37554,2537
37557,1282
37558,2709
37572,1612
37573,2537
37577,3148
37581,2298
37585,2917
37586,828
37589,16
37596,765
37597,1910
37600,1908
37604,288
37605,1578
37606,2716
37607,1177
37609,2388
37611,1936
37612,85
37615,1969
37616,1247
37617,1071
37618,85
37619,2941
37621,418
37622,3012
37623,2896
37624,2646
37626,2388
37628,360
37629,288
37630,257
37632,1247
37635,2927
37636,189
37641,288
37642,3038
37644,1578
37646,1247
37651,1578
37655,3168
37656,85
37657,1578
37659,2635
37660,1247
37661,2388
37665,288
37666,1578
37670,3038
37671,1247
37672,1936
37674,887
37676,632
37677,887
37678,2966
37680,2951
37690,887
37691,887
37692,887
37694,444
37695,887
37697,1592
37700,1135
37701,1592
37702,1736
37738,2197
37752,830
37752,2662
37755,505
37761,3115
37763,403
37788,2218
37789,1484
37798,728
37800,1404
37801,1976
37802,515
37805,798
37807,798
37808,515
37809,629
37810,886
37811,886
37812,359
37817,3055
37821,575
37823,2229
37825,574
37828,1068
37829,1348
37830,1138
37831,1068
37832,1106
37833,437
37834,3153
37837,1532
37838,1138
37841,1060
37843,1093
37846,1994
37849,130
37852,1994
37854,440
37856,939
37857,3211
37862,792
37863,792
37864,1581
37865,996
37866,792
37867,1867
37868,1135
37870,332
37871,84
37872,1867
37873,573
37874,1015
37875,2806
37876,2927
37877,84
37878,1849
37880,1736
37881,1425
37882,1736
37883,1425
37884,332
37886,1135
37887,1750
37888,2927
37889,923
37891,1135
37894,1736
37895,1736
37896,792
37897,1135
37899,3209
37901,2927
37902,1015
37903,2927
37905,332
37907,1592
37907,1739
37910,1581
37911,792
37912,1668
37914,792
37915,1668
37916,1659
37917,792
37918,792
37920,2346
37921,2125
37922,2346
37923,2346
37926,2346
37927,190
37928,2346
37929,2998
37931,1835
37943,1870
37945,2346
37946,309
37947,2346
37952,2346
37953,1669
37956,190
37962,1142
37963,2346
37965,2346
37999,824
38004,418
38005,190
38010,418
38012,923
38053,2535
38064,2537
38067,2535
38075,1188
38079,2298
38087,1042
38095,765
38097,1910
38098,683
38104,418
38105,3012
38106,2941
38108,2896
38109,1247
38110,1071
38111,2646
38112,1969
38113,85
38114,2388
38127,360
38128,288
38129,257
38130,2927
38131,85
38140,1578
38141,1247
38143,1247
38144,288
38147,808
38148,3038
38150,1578
38152,3168
38153,2388
38155,1578
38157,2635
38159,1247
38160,85
38164,288
38165,1578
38166,2388
38169,3038
38171,1936
38173,887
38174,632
38176,887
38180,2951
38233,952
38247,505
38248,3115
38249,2218
38252,1135
38253,1135
38254,1135
38255,1015
38256,1135
38257,1135
38272,1419
38280,728
38281,1405
38282,1404
38283,515
38284,1976
38289,354
38290,354
38291,354
38292,354
38295,798
38296,515
38297,628
38298,798
38299,886
38300,3068
38301,359
38305,884
38306,884
38308,1722
38309,628
38310,884
38327,2596
38329,2596
38332,2596
38334,437
38335,1348
38337,1068
38338,1106
38339,1546
38340,1138
38342,3153
38343,1138
38346,1060
38348,1093
38351,1994
38354,130
38357,1994
38359,440
38361,939
38362,3211
38367,792
38368,792
38369,1581
38370,1736
38371,1425
38372,1867
38373,757
38374,2539
38375,1135
38377,1135
38378,1135
38379,1135
38380,1135
38381,1135
38382,1135
38384,1135
38385,1135
38386,1135
38387,1135
38390,84
38391,2927
38392,573
38393,2806
38394,1015
38395,2927
38396,84
38397,84
38398,1849
38400,3209
38401,84
38402,1135
38403,2927
38405,1849
38406,2806
38407,1513
38408,1750
38409,1135
38411,1135
38412,1750
38413,2927
38414,923
38416,1135
38418,1867
38419,1867
38420,1849
38421,1867
38422,84
38424,1736
38425,1736
38426,1736
38427,1736
38428,1736
38429,1736
38430,1736
38431,330
38434,1592
38434,1739
38437,1581
38438,792
38441,3209
38442,3209
38444,147
38445,16
38446,3209
38448,1668
38452,1739
38455,332
38466,3115
38472,2346
38476,2998
38478,2002
38479,190
38480,2346
38481,2998
38482,2346
38492,2346
38493,1870
38494,2346
38497,309
38504,2346
38505,1536
38507,3055
38510,2346
38511,2346
38512,2346
38513,2028
38532,3012
38575,190
38587,542
38589,433
38590,433
38591,765
38595,542
38596,765
38597,433
38598,787
38599,787
38600,260
38601,515
38604,332
38606,611
38620,45
38633,2537
38637,1186
38644,2537
38675,2537
38676,1612
38687,2298
38695,1188
38704,2103
38704,2193
38706,2298
38717,1908
38724,765
38725,2210
38726,2918
38730,85
38731,1578
38732,1177
38733,288
38735,2716
38736,1936
38737,1982
38738,1578
38739,2813
38743,288
38745,1042
38747,2076
38752,1969
38753,1247
38754,1071
38755,85
38756,2941
38758,418
38759,3012
38760,2646
38762,2896
38763,2388
38765,360
38766,3038
38767,85
38768,288
38769,257
38777,1578
38780,2813
38781,288
38785,3038
38786,1247
38789,1578
38791,1578
38794,3168
38795,85
38796,2635
38797,1247
38803,288
38808,3038
38810,1936
38817,288
38818,288
38820,632
38823,887
38827,2951
38828,887
38838,887
38839,887
38843,887
38844,887
38846,1592
38849,1135
38851,1736
38853,1880
38854,332
38855,1736
38856,1581
38857,1736
38858,1736
38859,2543
38860,868
38861,1592
38861,1739
38892,443
38901,952
38906,324
38912,830
38912,2662
38916,1585
38921,403
38922,403
38923,403
38924,403
38925,403
38926,403
38927,403
38928,403
38929,403
38930,403
38931,403
38932,3115
38935,403
38937,2218
38940,403
38941,403
38942,403
38943,403
38944,403
38952,1849
38954,84
38963,654
38966,798
38968,798
38969,886
38970,628
38971,886
38972,884
38973,359
38976,884
38977,884
38978,1225
38980,1722
38981,884
38982,884
38996,1931
38998,1348
38999,1138
39001,1068
39002,1106
39003,437
39005,3153
39006,1068
39007,1546
39008,1138
39011,1060
39013,1093
39016,1994
39019,130
39022,1994
39024,440
39026,939
39027,3211
39032,792
39033,160
39034,1581
39035,1736
39036,1425
39037,1867
39038,1581
39039,2927
39040,1135
39042,1880
39044,792
39045,1425
39048,1135
39049,1750
39050,2927
39051,923
39053,1135
39055,1736
39056,1736
39057,1736
39058,792
39059,3158
39060,1135
39062,1592
39062,1739
39064,1581
39066,792
39067,1736
39069,1668
39070,2274
39071,1668
39072,2641
39073,1594
39074,332
39076,2346
39078,2637
39079,2346
39082,2346
39101,309
39102,1870
39108,2346
39110,3055
39111,2680
39112,2346
39115,2346
39116,2346
39117,2530
39119,2346
39166,418
39171,190
39175,190
39180,923
39192,542
39193,765
39194,433
39195,787
39196,787
39197,260
39200,2346
39210,2346
39212,2846
39227,1612
39228,2537
39250,765
39252,2799
39257,1969
39258,288
39259,2813
39260,288
39261,2896
39262,3038
39263,2646
39264,418
39265,1247
39266,2388
39278,360
39279,85
39280,2927
39281,288
39282,257
39290,1578
39292,1247
39293,288
39296,808
39297,3038
39299,1578
39301,3168
39304,1578
39305,2635
39307,1247
39312,288
39317,257
39318,1936
39328,792
39330,1880
39333,1736
39334,314
39335,1592
39335,1739
39354,1455
39370,952
39385,505
39386,1914
39387,785
39388,785
39390,403
39391,403
39392,403
39393,403
39394,403
39395,403
39397,3115
39399,356
39400,356
39403,403
39404,403
39405,403
39406,403
39407,403
39408,403
39409,403
39410,403
39411,2218
39413,403
39414,403
39416,403
39417,403
39418,403
39419,403
39425,1135
39426,1135
39427,1135
39428,1135
39429,16
39431,1135
39435,1404
39437,1404
39439,685
39441,1404
39446,2479
39452,2958
39453,1976
39454,884
39455,884
39456,608
39459,798
39461,629
39463,884
39465,886
39466,359
39469,884
39470,884
39471,2178
39472,884
39474,1722
39475,884
39477,2596
39478,2596
39479,2772
39480,2596
39481,1799
39483,3120
39484,2596
39491,2596
39493,2596
39497,1138
39498,437
39500,1348
39501,1106
39502,1068
39503,3153
39505,1547
39506,1068
39507,1138
39510,1060
39512,1093
39515,1994
39518,130
39521,1994
39523,440
39525,939
39526,3211
39530,792
39531,1425
39532,1736
39533,1581
39535,1425
39536,1867
39537,758
39540,332
39541,1036
39542,84
39543,2927
39544,573
39545,2806
39546,1015
39547,2927
39548,84
39549,84
39550,1849
39552,1135
39553,1750
39554,2927
39555,923
39557,1135
39560,1849
39562,84
39564,1592
39564,1739
39566,1581
39568,792
39571,3209
39572,3209
39573,147
39574,3209
39586,3237
39588,2965
39591,907
39592,1584
39593,559
39596,1456
39601,2346
39604,2346
39608,2346
39609,2813
39620,2346
39622,1873
39630,1470
39632,2680
39633,2346
39641,2530
39644,777
39646,2346
39664,3012
39719,542
39722,433
39723,765
39725,411
39727,3237
39737,2346
39753,1190
39754,1612
39755,2537
39775,765
39783,288
39784,1578
39785,2716
39786,1171
39788,1936
39789,85
39790,288
39792,1578
39796,1578
39797,3168
39799,2635
39811,887
39812,887
39813,887
39818,1592
39820,1736
39821,1135
39823,1736
39825,792
39829,1736
39830,3001
39831,1592
39831,1739
39852,443
39852,3130
39853,443
39853,3130
39855,443
39856,952
39870,403
39877,403
39879,505
39890,3115
39900,2218
39910,2346
39912,2346
39913,695
39914,360
39916,418
39922,190
39937,2298
39951,1815
39952,1815
39954,1578
39955,1578
39956,1578
39958,1578
39960,665
39962,3132
39963,3132
39979,437
39980,2987
39983,437
39984,1068
39992,433
39993,783
40022,402
40033,1083
40080,690
40087,1083
40089,2637
40104,1083
40108,402
40109,402
40111,2924
40112,2768
40113,2368
40118,2262
40121,2262
40128,332
40129,2346
40130,332
40140,1229
40143,1144
40146,505
40148,2219
40153,1404
40156,884
40157,884
40158,685
40160,884
40161,884
40164,1976
40167,1404
40168,2958
40169,2178
40174,884
40175,884
40176,1722
40177,884
40191,3207
40194,1928
40196,1816
40199,1348
40200,437
40201,3153
40202,1068
40204,1068
40205,1655
40206,1106
40208,1546
40209,1138
40212,1060
40214,1093
40217,1994
40220,130
40223,1994
40225,440
40227,939
40228,3211
40232,792
40234,1736
40238,1867
40240,3007
40243,1135
40244,1138
40245,1135
40246,1135
40247,1135
40248,1592
40248,1135
40249,1135
40250,1135
40252,1135
40253,1135
40255,332
40256,1036
40257,84
40258,84
40259,1867
40260,1867
40261,1849
40262,2806
40263,1015
40265,84
40267,792
40268,1425
40269,332
40270,1581
40271,332
40273,3209
40274,84
40275,1849
40276,1849
40278,1750
40279,1513
40280,2927
40281,1135
40283,1135
40284,1750
40285,2927
40286,923
40288,1135
40290,1736
40291,1736
40292,1736
40293,1736
40294,1736
40295,1736
40296,1736
40297,1736
40302,1736
40303,1736
40304,1736
40305,792
40306,3158
40307,1135
40309,1592
40309,1739
40312,792
40315,332
40316,792
40317,1668
40318,156
40319,792
40321,792
40324,1135
40325,1581
40326,1739
40327,1426
40329,332
40332,2680
40333,2680
40335,2346
40337,2346
40339,2346
40343,2998
40344,2346
40345,1316
40346,190
40359,2346
40361,2346
40363,1870
40364,2346
40369,2346
40370,2680
40372,777
40373,2346
40375,2346
40378,2346
40379,576
40380,2346
40429,418
40430,923
40431,190
40435,418
40437,190
40444,190
40448,1882
40449,923
40460,542
40461,433
40463,787
40464,765
40466,2346
40467,332
40468,611
40469,2346
40474,2535
40478,149
40479,2346
40481,3237
40498,2346
40502,2908
40518,2846
40520,332
40534,1190
40537,2990
40557,765
40559,2487
40572,288
40573,288
40574,1969
40577,1247
40578,3038
40579,2896
40580,2813
40582,360
40583,85
40584,2927
40585,288
40586,257
40593,1578
40595,288
40603,1578
40608,2635
40611,1578
40612,3168
40620,1936
40621,2646
40634,792
40635,1736
40638,992
40639,1736
40640,1425
40641,1592
40641,1739
40662,1584
40665,477
40666,1584
40667,808
40669,2316
40670,2672
40685,1612
40711,7
40725,505
40726,506
40735,3115
40747,2218
40752,403
40758,2346
40760,2346
40761,3074
40762,1404
40762,884
40763,1976
40764,2958
40765,515
40767,798
40773,886
40774,359
40776,2346
40777,884
40778,884
40779,1624
40780,884
40781,354
40782,1722
40783,884
40792,2596
40793,2596
40794,1429
40795,2596
40796,2939
40798,1799
40802,2596
40803,3207
40805,449
40807,1512
40808,2681
40810,2596
40816,437
40817,1348
40818,1106
40819,1068
40821,1546
40823,1138
40824,3153
40825,1068
40826,1138
40829,1060
40831,1093
40834,1994
40835,1994
40838,130
40841,1994
40842,1994
40844,440
40846,939
40847,3211
40851,1668
40852,1425
40853,1736
40854,1581
40856,1425
40857,1867
40858,1581
40859,1599
40862,1135
40863,1750
40865,923
40867,1135
40871,1581
40873,792
40889,2346
40892,2346
40895,2346
40898,2106
40899,190
40912,1870
40921,2680
40925,2346
40929,1873
40994,542
40998,765
41000,433
41002,542
41003,765
41005,787
41006,260
41007,787
41012,2346
41020,2346
41036,1190
41037,1612
41059,765
41061,683
41067,288
41068,1969
41070,288
41071,3038
41072,2813
41073,2646
41074,1247
41079,85
41080,2927
41081,288
41082,257
41090,1578
41092,288
41095,808
41096,3038
41098,1578
41102,1294
41103,2635
41105,1578
41106,3168
41110,288
41115,257
41116,1936
41125,887
41126,632
41127,887
41128,887
41129,887
41130,887
41132,1592
41134,1736
41137,1736
41139,1880
41140,2274
41141,1425
41142,1425
41143,1736
41145,2976
41147,1581
41148,1736
41168,1584
41174,1971
41177,30
41196,830
41196,2662
41199,505
41200,506
41208,3115
41221,2218
41232,1135
41233,1135
41234,1135
41235,1135
41237,923
41238,1135
41243,1995
41244,515
41245,1976
41246,728
41247,515
41251,2772
41253,1901
41255,3207
41257,1931
41259,1348
41260,1068
41261,1138
41262,2960
41263,1106
41264,1068
41266,3153
41267,1655
41269,1532
41270,1138
41273,1060
41275,1093
41278,1994
41281,130
41284,1994
41286,440
41288,939
41289,3211
41293,792
41294,1736
41295,1581
41297,1867
41298,867
41302,84
41303,1867
41304,1867
41305,2806
41306,1015
41308,2831
41309,84
41310,1849
41312,1604
41313,792
41314,2383
41315,160
41316,1170
41317,1425
41319,1135
41320,1750
41322,923
41324,1135
41326,160
41327,792
41328,1135
41329,1736
41330,3158
41331,1135
41336,792
41339,792
41340,792
41341,792
41342,914
41343,792
41356,2346
41359,2346
41362,190
41364,3000
41365,2346
41375,2346
41377,1870
41385,2680
41393,2230
41432,418
41440,418
41441,190
41444,1882
41448,190
41452,1882
41453,923
41485,2346
41502,1612
41524,765
41532,1969
41533,288
41535,288
41536,3038
41537,1247
41539,2646
41540,2813
41545,1578
41546,257
41554,1578
41556,288
41559,808
41560,3038
41562,1578
41566,3168
41567,2635
41569,1578
41576,1936
41590,332
41591,1581
41594,1736
41595,995
41596,1592
41596,1739
41621,923
41654,590
41669,505
41670,506
41713,2218
41720,884
41722,884
41723,884
41724,685
41726,1722
41733,2346
41734,143
41737,354
41738,354
41743,798
41745,884
41747,1192
41749,886
41750,359
41754,1404
41754,884
41755,1404
41755,884
41756,884
41757,1722
41758,884
41768,2596
41772,2596
41774,2596
41779,1060
41781,1093
41783,1994
41784,130
41787,1994
41788,440
41791,939
41793,3211
41796,792
41797,1425
41798,1736
41799,1581
41801,1867
41802,2927
41803,1425
41806,1135
41807,1135
41808,1135
41809,1135
41812,1135
41814,923
41815,1135
41816,1135
41817,1135
41820,84
41822,2806
41823,1867
41824,1867
41825,1015
41827,1849
41829,3209
41830,84
41831,1849
41832,1849
41836,1135
41838,1135
41839,1750
41841,923
41843,2806
41844,1135
41847,1849
41849,84
41851,1736
41852,1736
41853,1736
41854,1736
41855,1736
41856,1736
41857,1736
41858,934
41864,792
41865,1581
41868,3209
41869,3209
41870,147
41872,3209
41874,792
41876,1739
41880,332
41884,309
41885,2346
41886,2680
41889,72
41890,2346
41894,190
41895,2346
41896,2813
41897,2346
41898,207
41900,2346
41910,2346
41912,1870
41916,2346
41919,2346
41920,2346
41921,2680
41923,2346
41928,2346
41929,1873
41932,777
41951,3012
41988,542
41989,765
41993,787
41994,1465
41995,2031
41997,542
41998,787
42000,787
42001,1612
42002,765
42005,332
42006,1726
42011,332
42012,2346
42014,2346
42015,2346
42021,2346
42030,2346
42031,2346
42041,2346
42056,2346
42058,332
42060,332
42080,1612
42088,2298
42106,765
42108,683
42115,288
42116,1578
42117,2716
42118,1171
42120,1936
42121,1578
42122,288
42125,288
42126,288
42127,1969
42130,1247
42131,3038
42133,2813
42146,1578
42147,2927
42148,288
42149,257
42157,1578
42159,288
42162,808
42163,3038
42165,1578
42170,2635
42172,1578
42173,3168
42177,288
42182,2245
42183,1936
42194,1736
42196,1736
42197,792
42198,1736
42199,1736
42201,792
42202,1736
42204,1736
